item_id,unit_price,unit_cost,units_sold,incr_cvr,incr_sales
1,95,92,0.6,0.323,0.08906
2,37,27,0.8,0.106,0.01991
3,34,26,0.6,0.328,0.03778
4,32,30,0.7,0,0.08562
5,62,45,1,0.079,0.02637
6,86,78,0.9,0,0.01859
7,105,77,1.9,0,0.05527
8,84,67,0.9,0.282,0.06723
9,69,53,1.8,0.484,0.02963
10,108,94,1,0,0.03812
11,84,75,0.6,0.111,0.09749
12,105,99,3,0,0.03766
13,32,29,0.2,0.351,0.06374
14,49,45,0.3,0.03,0.00682
15,68,53,2.1,0,0.00037
16,20,16,2.3,0.213,0.00763
17,105,88,2.3,0.132,0.07634
18,56,54,3,0.335,0.06858
19,98,72,0.2,0.111,0.03067
20,17,16,0.2,0.277,0.08916
21,47,39,0.5,0.445,0.00216
22,97,89,2.5,0.26,0.04397
23,35,31,0.3,0.03,0.06301
24,108,96,2.4,0,0.06901
25,47,43,2.9,0,0.09509
26,55,54,0.1,0,0.04568
27,91,69,1.5,0.147,0.02538
28,63,60,1.9,0.316,0.05523
29,41,39,1.2,0,0.0593
30,33,32,2.4,0.2,0.00068
31,75,68,1.6,0,0.01357
32,105,84,1.2,0.497,0.09661
33,20,18,1.1,0.341,0.01055
34,22,19,2.3,0.02,0.01383
35,47,33,0.8,0,0.05236
36,50,38,2.7,0,0.07903
37,51,36,0.6,0,0.09161
38,42,34,1.2,0,0.06788
39,39,29,0.3,0,0.06457
40,20,19,2,0,0.08529
41,108,85,1.2,0.193,0.08518
42,14,13,1.6,0.018,0.08138
43,110,104,1.2,0.299,0.0336
44,42,30,2.8,0.361,0.08734
45,46,43,3.1,0,0.01476
46,105,101,0.8,0.207,0.04447
47,47,47,3,0.134,0.04321
48,98,79,0.6,0,0.05871
49,87,63,0.6,0,0.01628
50,46,43,0.7,0,0.01561
51,73,56,0.7,0.062,0.0513
52,81,57,0.3,0,0.03412
53,103,81,1.8,0,0.03757
54,37,32,2.2,0,0.00849
55,53,37,0.2,0,0.02214
56,36,36,3,0.058,0.09845
57,110,90,1.1,0.08,0.0161
58,56,43,0.2,0.135,0.09483
59,11,10,2.6,0,0.04764
60,64,61,2.3,0,0.05582
61,22,19,1,0.057,0.02594
62,14,12,2.2,0,0.02175
63,101,91,1.8,0,0.09727
64,101,99,0.8,0,0.04033
65,62,58,2,0,0.08179
66,95,87,0.7,0,0.08628
67,47,34,2.1,0,0.03027
68,98,73,1.9,0.259,0.0341
69,78,58,1.3,0.367,0.03242
70,45,40,2.2,0.353,0.03872
71,94,75,2.2,0,0.08101
72,86,83,1.5,0.309,0.00459
73,53,41,2,0,0.07996
74,23,20,2.2,0,0.09487
75,90,75,0.4,0.206,0.07086
76,44,32,2.4,0,0.04769
77,60,52,1.9,0.432,0.08436
78,71,59,1.2,0.096,0.0783
79,42,33,1.4,0.365,0.09205
80,78,70,1.7,0.44,0.06214
81,57,50,2.4,0,0.04178
82,18,15,0.2,0.156,0.08259
83,78,56,1.3,0.301,0.00213
84,52,47,2.8,0.215,0.00728
85,21,16,2.2,0.146,0.00869
86,55,43,1.1,0.475,0.01255
87,24,24,2.8,0.335,0.07248
88,89,84,0.3,0,0.02041
89,82,74,1.7,0.285,0.07857
90,110,84,2.3,0.166,0.09466
91,51,42,3,0.025,0.0579
92,86,74,1.1,0.366,0.0801
93,66,63,0.9,0,0.00922
94,75,68,1.3,0,0.08493
95,35,32,1.8,0.499,0.05459
96,86,73,0.2,0,0.06137
97,87,62,0.2,0.468,0.07953
98,56,50,2.5,0.192,0.07431
99,68,66,1.2,0.072,0.06293
100,66,53,2,0.401,0.04617
101,46,39,0.1,0.334,0.09207
102,107,84,0.7,0,0.07087
103,110,105,0.2,0,0.00065
104,57,47,1.3,0.265,0.07527
105,73,69,0.6,0,0.00678
106,34,28,2.9,0,0.03073
107,104,78,2.5,0,0.00077
108,96,84,1.9,0,0.03699
109,14,14,2.7,0.235,0.06673
110,64,48,1.1,0.015,0.04966
111,99,96,2,0.435,0.09063
112,66,65,2.4,0.575,0.02229
113,69,63,2.2,0.113,0.09893
114,63,53,0.5,0.033,0.0483
115,55,47,2.1,0.226,0.0205
116,65,61,1.6,0.251,0.09848
117,20,18,0.3,0.192,0.02137
118,110,86,1,0,0.05835
119,23,19,1.1,0.159,0.09563
120,65,55,0.4,0.107,0.06773
121,35,32,2.7,0.058,0.06658
122,96,83,0.2,0.288,0.03181
123,77,54,2.1,0,0.05487
124,102,90,2.2,0.389,0.00121
125,27,26,1.4,0.166,0.04943
126,94,77,1.2,0.282,0.04357
127,17,13,1.4,0.039,0.07552
128,31,29,1,0.212,0.06125
129,55,55,1,0.032,0.02623
130,42,42,1.5,0,0.00413
131,56,48,2.6,0.236,0.06291
132,34,24,2.2,0.196,0.05031
133,77,65,2.2,0,0.02245
134,87,72,2.8,0.299,0.04572
135,44,43,1.7,0,0.08273
136,32,23,0.1,0.188,0.04767
137,33,23,2.1,0,0.02539
138,72,51,2.6,0.04,0.07234
139,58,46,1.2,0,0.0117
140,40,38,1.1,0.285,0.00941
141,79,66,0.8,0.135,0.09477
142,109,83,1.2,0,0.0141
143,37,30,2.9,0.253,0.04238
144,52,51,1.4,0.053,0.09058
145,83,83,3,0,0.0405
146,35,32,0.4,0,0.07162
147,102,76,1.9,0.095,0.04766
148,80,72,2.9,0.134,0.06239
149,73,65,0.5,0.495,0.079
150,29,27,1.5,0,0.04259
151,52,43,0.6,0.002,0.01645
152,87,67,2.1,0.173,0.03091
153,89,68,1.2,0.233,0.00626
154,43,42,0.4,0.171,0.09709
155,56,51,2.4,0.342,0.03857
156,25,20,2.8,0,0.04309
157,85,69,1,0.132,0.03733
158,49,43,0.7,0.316,0.06491
159,46,40,1.3,0,0.05289
160,89,62,1.5,0.046,0.01835
161,69,65,2.5,0.523,0.01509
162,98,89,0.3,0.183,0.05936
163,71,54,1.3,0.215,0.05696
164,59,54,1.6,0.105,0.02742
165,39,28,0.4,0,0.09752
166,76,67,2.5,0,0.04342
167,20,19,0.5,0,0.00105
168,37,31,3,0.131,0.01143
169,88,74,2.6,0,0.0635
170,14,12,1,0.615,0.04528
171,14,12,0.6,0,0.03276
172,25,23,1.3,0,0.03542
173,50,39,2.3,0,0.0809
174,31,25,1.9,0.123,0.09943
175,80,67,1.8,0.167,0.09636
176,86,75,0.6,0,0.04212
177,47,39,1.9,0.059,0.03916
178,80,72,1.7,0.019,0.01324
179,81,74,1,0,0.09887
180,98,81,1.9,0.049,0.06016
181,98,85,1,0.294,0.08589
182,35,34,0.6,0,0.08946
183,104,99,2.2,0.469,0.04955
184,48,46,2.3,0.472,0.06493
185,41,34,1.9,0.392,0.09777
186,79,56,2.6,0,0.09594
187,20,15,0.7,0.329,0.01435
188,22,17,0.2,0,0.08763
189,89,87,0.1,0,0.09044
190,75,72,0.8,0,0.07193
191,49,43,0.6,0,0.07097
192,30,21,1.4,0,0.04701
193,45,39,1.3,0.329,0.04333
194,62,52,0.1,0.119,0.05932
195,27,19,0.2,0.066,0.05178
196,26,20,2.5,0.08,0.05268
197,59,58,1.4,0.271,0.03731
198,49,47,0.6,0,0.05219
199,39,34,1.7,0,0.07666
200,98,97,0.4,0.195,0.05146
201,62,55,2.8,0.415,0.06397
202,39,36,0.7,0,0.02035
203,43,36,2.3,0.007,0.08111
204,103,75,2.7,0.329,0.06174
205,22,21,1,0.257,0.07848
206,14,12,1.5,0.055,0.00977
207,70,56,1.1,0,0.01915
208,25,21,2.1,0,0.00463
209,34,29,1,0.063,0.00616
210,65,45,0.5,0.259,0.05922
211,31,26,2.2,0.139,0.04256
212,51,47,1.9,0.4,0.08802
213,102,86,0.7,0,0.0638
214,45,34,0.8,0.018,0.09668
215,92,68,2.2,0,0.05706
216,82,74,2.4,0,0.01868
217,28,27,2.2,0.22,0.07943
218,99,80,2.2,0.385,0.01843
219,105,75,1.3,0.134,0.05
220,71,67,3.1,0,0.05598
221,104,99,1.7,0,0.05189
222,32,29,1.4,0.242,0.08009
223,58,43,1,0,0.07115
224,45,39,2.4,0.357,0.02118
225,15,14,1.8,0.09,0.01147
226,18,17,2,0.298,0.06567
227,33,28,0.5,0.508,0.00632
228,22,19,1.7,0.197,0.04142
229,57,53,2.8,0,0.08548
230,49,46,0.7,0.172,0.06882
231,10,9,2.6,0,0.04984
232,48,45,1.3,0.173,0.07799
233,98,69,0.3,0.134,0.07316
234,74,68,1.1,0,0.02065
235,83,68,1.6,0,0.00766
236,54,42,2.6,0.442,0.09376
237,37,37,1.4,0,0.04097
238,14,14,2.3,0,0.08053
239,52,50,2,0,0.05282
240,107,87,1.1,0,0.02748
241,89,79,2.4,0.024,0.01033
242,65,63,0.7,0,0.08563
243,69,55,2.9,0.183,0.08144
244,85,67,1.8,0,0.0009
245,100,75,1,0.076,0.01546
246,23,21,1.5,0.29,0.07129
247,59,57,0.5,0,0.05905
248,16,15,1.6,0.095,0.04835
249,84,71,0.8,0.264,0.00473
250,38,28,2.1,0.54,0.02149